Id,Price
8166,161271.92997389584
11617,158522.0286891796
52,316988.4611107546
4395,180046.23196961908
2183,201066.00830751623
16045,206395.2415791206
15719,148428.3760098243
9864,199638.8703103316
1903,543764.5355829047
13451,178490.46709963688
3640,174847.5245192288
16551,190529.11601390553
2343,155672.18722798958
10528,203890.07820619346
134,200960.50333632767
13966,302973.9966187302
2366,164322.200488534
1198,201091.8726472064
12627,97383.10494909773
11623,216019.24671660355
8267,122210.27377572554
56,319907.3654687811
2988,273350.4101366717
8843,265740.63835869834
3043,240186.97039880752
16486,321533.4507834938
1241,178567.12269223706
11180,327813.9339246729
1984,187451.93510142036
7364,151433.3148112313
10769,130299.86371529721
16617,247700.86844733212
9007,347390.3180156909
12953,383721.4354686697
11366,181208.40852065347
16483,192565.339587112
2326,194465.3463569812
14195,124670.79171270123
3484,232176.29811886567
15257,195335.97390362492
11920,291543.8941220637
1359,176807.05327584723
10353,161913.82320809015
15614,125485.27635268636
15101,267492.3441570782
12755,296886.28481149767
6252,199046.22724724538
7485,199151.88712267161
12603,203640.78191467773
5281,395455.56621321273
10708,164096.43164296568
12563,136042.25242999312
4592,188242.31694220263
3390,268591.7524478742
1986,175915.3117592107
5745,140206.21875405623
14108,193735.24464278074
9693,115635.84961914258
669,139700.7031796023
7320,246505.72820378863
10258,144304.88388627782
507,198015.73713154244
10365,160255.6528395549
9363,185437.22886794756
8736,109109.26157711953
15100,188999.3512076955
13420,128509.03468179499
13248,280671.73094682535
1972,365328.2436775275
9258,203561.01715070565
16455,273231.86299943615
6150,208444.42267555415
6283,185864.30122894372
14979,254441.68225557543
13935,212974.7268820844
4985,170080.8900074009
5393,127585.90081129849
1730,135606.27628367743
14129,187730.01559770078
6254,202063.82235990016
4173,396120.0713160443
4910,288070.28404771106
1297,164716.45937952926
3366,122392.85505961563
6044,327070.9458743606
6259,148425.31114109172
3852,111820.06046623697
8723,214132.34938945275
16109,210625.83936477834
3721,196148.7460698531
13453,280775.21406635863
11962,233984.03548917978
12998,169820.6494437527
6886,182699.23606943726
8200,330826.31903655716
51,215815.50143384087
3930,258564.92854431635
6310,220029.065976235
6112,203940.93140574443
5135,134460.43387650163
7522,270045.16532443435
9825,238227.05897822912
2411,257966.98150159427
14940,393097.46465096594
15970,155399.8988470233
9894,251867.26919450093
2564,184083.7677762824
7095,220506.07261487748
16754,224849.4411366896
16195,128020.17271156656
1770,228282.9902912368
5363,391174.64739282645
11360,286800.00783030514
13034,282700.8097480558
6542,162269.4679041095
15870,218507.60704468138
217,251144.98058682322
6490,279131.8743052801
6692,317415.7437494434
2235,154708.67648933036
16732,274401.06596612715
11499,187681.06979368016
12617,186889.4988543812
9060,246480.7629020702
12017,164341.30672327566
16750,183896.9257176811
12230,155797.87537341894
2158,173342.09045855666
15184,130244.69120356516
2981,190160.3711754545
10281,171339.3315589859
16596,190712.11867761042
6976,273932.9060580233
14680,154357.72530005695
10618,158223.90021066388
271,205725.44252683021
10817,218408.53801866723
1823,318594.20002672216
9549,153755.8191439754
1201,140159.1436144185
2112,214240.28566299818
2951,177891.71268655508
7183,186712.8945992308
11404,134848.92809440766
5473,316672.6020835847
9232,262902.4322498671
3033,331855.614020436
11002,166218.94418431103
8299,260762.3956612709
15417,205126.85627087567
15612,267120.6818496121
6168,182158.95948669605
13751,199704.14995583214
764,168424.61839327274
12833,84985.41997758484
2009,74810.87703720735
1005,336028.0647315385
10740,187766.60725344523
15323,301484.9621811634
9884,118162.21349108899
6185,255626.71441444385
2311,161293.64517350384
7538,260182.1632972896
6256,155918.7102748381
619,409450.88437278674
1968,168596.22680185566
10168,108512.32682992086
10762,229585.2818676572
12392,145905.41083516364
8877,305877.4854961198
2441,209111.09234863863
4974,205527.66605577088
12450,187339.4066646582
15837,204723.6891092722
5260,237535.55874965037
6591,170124.95260376728
11688,249682.26700036603
9940,187630.90823807384
12070,183597.2835946231
12876,131879.73001560447
6858,209144.9856585916
2385,220052.71198538886
3596,183136.81917994234
13540,137971.02020630063
2077,140900.11947205992
5654,328199.9424328838
14029,227379.4187851978
16140,109873.93882239012
13303,445144.65549655847
7289,164838.22951324075
15226,177560.53250981838
3330,174631.67847571053
15642,241161.2936611422
16217,310780.5820599222
7330,219736.02200533505
3894,134715.161927954
6719,213049.3709583191
13013,166715.05642487583
15835,179794.40429141888
10873,350227.7289278481
16379,277618.4414350101
10771,265511.70889194915
13943,184938.31810710675
5139,264187.82128375606
5309,196376.21265707913
14227,421632.69477145444
16292,189035.28840917893
14968,205452.20733427108
13277,228446.65065519244
1731,84088.82717265807
7286,131418.65149737877
7455,185470.28679398724
3250,206123.1568839277
1659,184873.40630252185
15806,280890.8770823826
7491,259961.51963644024
1990,230369.97903081524
7769,394789.41358628194
9694,221071.77856424355
11961,214937.26434587315
4669,156171.54364841076
13826,328769.34569776134
1691,176209.7746786715
3986,133233.13238659373
1407,162675.41899080004
5517,175353.93859508584
8432,178144.72703913506
2214,188093.0177135104
10449,171814.39211818442
2941,181413.26622065957
5944,169806.8918883266
1555,240086.07812044397
6105,158158.20597190992
4453,238885.14902581778
5892,248611.30865277816
5000,286142.7242041112
12995,179548.69795405504
8905,209011.08111683544
11440,159533.2795990729
419,255477.20825149713
4712,187420.20445102343
2094,147141.78287446275
4567,168608.03640563964
10717,173638.53168461868
1248,400813.6075589254
12405,188142.43570823022
8331,425096.1874868761
3113,161019.66082379917
6926,323295.90454685723
6777,337618.36742654815
4060,162082.09441128888
11547,249848.37651471928
15199,142097.7685224645
9282,187000.47145169764
16123,258322.9646740511
14094,180479.1810572491
8770,316858.19620021584
1054,421813.706260191
11363,187429.57156566583
8756,108440.89773770003
4800,154139.2622288708
7620,88405.7850621119
9101,153101.7757961178
13954,239102.23008861244
13600,152265.34997816556
2893,214047.3856942966
763,228773.15292989436
5347,171538.29680072956
12096,104210.72023275105
16333,212317.66762194305
16432,322421.23207498284
3513,91456.18395322363
13494,204565.67553693207
8690,172559.96400536946
7266,181723.72193506095
3472,176558.23224338467
7021,198696.48590747605
12952,218454.24450329944
2774,206899.47735350556
607,203166.61408852955
6897,213520.94839683338
8220,291623.5301391987
8071,167635.3402170663
7091,284396.53390746424
1805,339568.6583605002
3594,202089.36170509143
13103,252851.76881841052
2203,144090.11307604905
12622,172180.47049012125
13270,227731.44306654367
9461,126950.6987388677
7759,128244.60212195346
4256,203910.04709243213
9093,198546.98591344402
6033,298146.1944225055
7734,168686.1073630725
12368,416128.2629283516
11740,238106.30760956873
9907,162655.14187564596
12398,288554.62629004824
6290,211035.0685068909
2882,217942.71955931644
5091,168984.66683227327
7228,239217.31751266483
5953,337886.7378504961
5707,395989.2835385462
10159,181287.76887942036
7813,183899.37364228655
6463,188986.63864972745
7264,140969.38019467078
5405,185003.22666205827
7543,187994.42766153853
13702,236092.82254256093
5538,178159.636358214
6762,112496.07437312683
9416,203905.35101435357
10415,321579.6705452602
2139,273085.4858298568
13151,144319.2452802619
10301,196518.41365412957
13273,205024.38803095653
7609,99708.00250022885
4884,160418.08823731553
3438,275789.1954760569
2215,172582.8392682676
1723,145797.6044888443
2340,245241.79886664424
3950,324058.30619707855
7312,288796.0441116538
3602,330844.7855869525
12053,145651.98318054382
16240,187745.70999933884
8301,191363.71137848648
14068,198721.87842842512
6216,432890.37437876075
12910,236031.5127579908
7656,431093.3141719777
7854,194714.28070185348
14636,169929.5750824245
12267,267089.4467125835
11334,349399.59683887183
9326,296995.9633146702
5935,184874.55955771467
16132,144779.68817168323
8318,166812.7006506183
5009,177970.1313724523
3883,249673.91088498879
7565,163352.57708321852
7960,131651.48856001566
16736,171056.2575337504
15284,176261.65461787113
4301,239911.6747258143
4273,341695.4697306793
8436,180562.05209277195
2113,358477.27566394466
8469,329158.6775608964
648,212932.30788285064
7526,245916.16192741107
9656,196020.02950744345
516,147759.1544435415
6849,469238.3230630372
7013,216150.48018227422
13741,371445.85708250536
13281,190556.68921542072
12374,279907.26045063994
11855,387048.49150258163
2759,125954.44076858101
6759,109461.79864059688
1667,153861.1022017829
5138,319967.5392980411
2452,169576.95016296714
13027,109842.53646967627
2493,136145.80955483174
9899,157163.59952054638
8151,230761.32409126556
5349,127978.15894224183
3926,294668.09866872075
6394,301951.98394407606
11720,204849.89198153108
578,188126.72589550324
4001,182148.8638152335
13504,185486.2531375611
14836,287409.1088396195
1741,164906.90959530795
1278,178012.6677745654
11890,200965.9961686378
1803,213685.1242860677
11418,197038.03343669898
13693,218393.81247965823
7321,224342.88940563585
12575,166294.4038588126
6966,226929.71012388714
16613,172477.26834299284
3148,451996.8195711766
8920,163447.91173289358
13984,288035.3314608993
802,234346.7155965766
13893,192124.27416194978
2495,164825.16741620668
1695,156785.7836564351
14995,346818.0910790263
10890,238340.28216833298
5282,255002.42358224757
13487,214938.0468601354
16615,361777.44817637553
4545,365113.1693732208
14032,148058.74588992278
15707,245759.19907483703
13931,201372.58337833226
946,169641.93917172292
11500,582450.9582431873
10220,146163.04503643874
2604,203664.61953233115
10761,240126.5128600424
10982,279218.0808810817
11729,196119.62313427008
8152,125114.75203137437
5323,178485.56782845117
9448,164699.6326787009
14935,149640.06613664603
385,220147.97174369174
7039,320018.27925393236
9366,182407.4469490351
15823,294056.37254440977
8993,189021.01691503532
1282,174308.99195954134
437,162297.1743666546
11011,135793.30051260773
10104,173304.52880213197
16321,147210.46841801231
11188,242480.75519381708
14291,200744.4962454872
7781,179920.01063274592
1203,231553.4888414019
3731,253976.847491864
9037,340411.78879507154
12937,160202.4563173174
5196,196665.7204472707
1746,203023.38045801915
6345,126661.41676995905
7950,282970.1431275251
11552,202312.18076477744
11950,79760.9529175454
4805,382074.30395433475
9152,271957.569114653
555,305316.3504490249
6765,121982.10869297254
8515,307772.73522010125
13915,179750.3953384717
16036,160350.52824941775
16625,181403.8419261327
11870,292964.75574267656
3304,152730.69927491675
9636,254396.09992410362
5232,426289.49353655265
8878,203240.0259651794
2756,175189.60292195156
5140,130517.87998457752
375,208295.70279707416
7149,221304.28297033923
16353,283428.1828389945
15742,182253.0059496485
5957,167235.6923161887
12580,175792.79677603728
10409,241365.50322115145
13766,178018.12456330232
7778,178811.11927670418
9028,179348.84697140395
14213,189193.85259223628
12691,218106.51884814582
1658,148009.06994635265
15352,192387.1867265004
10670,207500.68091806275
14260,180676.12813669967
8870,209600.82055873753
12054,184887.71231758664
9386,448830.7104597451
14378,338392.0705960318
2080,186991.3211006688
12729,239272.40422026586
932,128404.82593659472
3149,227549.58371733353
245,213762.3874511745
6334,175100.810175656
11684,391461.01573650236
5099,123826.10132525208
1828,159334.04798324144
13464,198813.3714298783
4023,265302.9946433319
6563,149236.9415230949
13207,179012.91438622764
14075,402817.1661197287
5722,175896.0320914289
2308,235064.7896282698
8169,261844.69322802135
3341,275865.51516215433
7693,72348.05373395846
2549,269282.8483835824
11576,339278.94676433026
8010,223711.53985375116
605,258885.26046391213
1580,412632.60994394816
1588,316719.4849329518
15197,168197.34997913227
190,196603.8436741317
12488,121987.35830000398
12254,226992.48536693436
3991,192112.16171644695
5076,216843.422318489
3214,139826.89802554355
2348,209985.16397392156
13573,192577.59709034278
14296,199416.31564163492
4207,224432.59261715467
6529,234900.76656135582
16043,153544.74468922752
2508,176013.43516158973
12297,153300.37593668237
10012,206962.48122161263
1874,168123.9221539339
8451,216261.35816274982
16108,228569.02706458655
7200,404373.31003077
859,330448.4780861172
8415,273816.9742924054
1649,64688.86164185409
6269,333062.2328741316
8350,183397.78494323994
10978,209540.61115547217
16751,164815.41377665297
10133,113922.13277700184
11908,192152.01301006656
15627,125595.5093611762
14923,88059.932702757
3669,517645.2816665382
8316,135058.43133243432
5702,285504.7274960041
3480,198050.34722561672
11965,208649.73092132033
5869,113192.87144404242
11147,327286.42914550065
6505,157770.0761895759
13797,306746.327134119
14915,209434.48403635935
8221,173131.28993990723
5873,154182.00853311815
13900,221510.89257215135
13804,264271.2190285794
994,196642.26746143325
2118,186787.42639916576
15158,214297.58146541886
9898,113770.94487406933
3509,458574.87401173974
10228,100654.40569533719
12409,343154.441923283
9260,207754.52987424913
11462,149206.76459912554
3265,197401.12118854662
54,261478.4767829138
9316,302025.9503509427
16208,252415.11663367218
16582,221894.47966894228
6338,236310.99803084056
699,217569.8685924926
3396,125196.91555621022
13995,178344.9076147234
8971,131767.01055481506
6068,232035.69219267622
7020,193767.2703900857
14015,179072.90453317694
4172,225286.23462662616
12959,503254.61510524317
5659,189287.48194841453
14766,123692.28090391161
14402,185914.6584483142
6611,172044.7645479836
3213,282219.45146043197
13306,175419.98363913165
5966,224628.27333424613
3685,407867.4651695274
10994,201047.18772290132
13564,234239.23988828398
6507,185998.79049166496
3196,255746.7123480206
1771,148498.9044449305
13367,363644.670178759
1529,118293.0674648671
11128,165420.38629850768
11948,208500.3030339763
3798,147982.44574639597
11443,171471.9970635903
15581,159836.15510736717
15056,264076.16580828966
5114,327580.0489963357
12195,187995.32710154477
2044,300296.93809651973
13169,89175.22346288244
15180,335814.12186079053
15543,165836.67888269215
3770,146394.659648029
772,241959.73121999
990,177495.47758392285
5567,226792.01127907226
10805,291549.09404323465
3951,245590.77860878088
9484,186085.444935631
3867,333815.11572575476
15605,236637.83394987017
3805,238250.96072982796
7254,270483.1257850917
2179,211208.30626097118
12745,191701.44678846202
16545,254187.31175230793
7310,208038.49328399872
8539,156604.70785874155
222,176450.47520567704
14084,289455.54118009214
15453,140236.12017505057
12318,256249.70659614465
7368,316936.480218842
4027,232069.48244983706
4106,149532.79628959374
506,189209.2609369048
1995,233096.90303662603
7165,216548.05993479467
12615,156257.4116823505
16792,144127.51244414086
221,253992.98473702182
9710,141813.20607468867
4364,155030.57744787718
3379,348661.07584999123
8954,188154.82376846153
16630,164621.4189696187
9624,373523.5596828891
6967,300983.1616631104
8070,223611.31943867434
933,204212.34180150443
8155,233893.3423401621
6771,157957.48478911203
16477,187870.60763790592
675,215904.6530251926
7201,186136.0513205231
8254,176789.33714695883
11325,212567.6440662143
14018,143573.16650068428
5190,375355.4560786049
5505,124940.62209477196
2886,217899.14586335942
6941,81106.21839906764
2668,177241.78454823623
13831,180964.00764146284
11036,257308.90093089413
13691,106720.77906061868
2007,201550.5980426677
6442,139978.6429638956
10010,233209.77774154636
3259,243053.36580908054
14013,180635.30424834247
2261,396750.2807731364
4110,173847.22444680834
13293,114597.22974562936
14931,198584.15279364813
12293,135941.9273975507
16398,281787.41932230187
7132,176150.43426265728
2780,184793.32027896974
5700,218810.09599930033
8186,171775.7689550886
7031,127623.56653587075
11269,322562.33187174215
632,140553.0402008105
6330,324185.4725624424
10905,180079.67375494132
6313,216499.4480529324
13396,188949.06440123674
13414,179075.32150551135
4270,141674.68235476018
926,153814.25248617688
11452,80618.15743637909
16228,391707.44220405415
1781,226022.31151663174
16492,206584.24983231592
14594,198932.7539476803
4485,183616.26380806678
8306,183024.59787208197
2071,182095.57061191005
9895,206596.4883815703
10544,178588.25697642742
11253,351533.24401034764
15213,303243.0221057867
2990,141416.1998164225
4518,301744.17923212686
2766,147024.15471158014
3275,237088.83029415508
14971,180138.4295532218
14863,126993.08996754984
1352,211491.42001575316
3423,172817.00704035003
13021,269870.43607091607
10489,156431.08710369348
12055,219708.00550655258
13089,78165.53316375686
16275,194491.60722875324
4272,169450.3638762044
3204,221057.74960521024
863,323229.7867268843
3289,110935.21701620799
9557,232716.43576346934
14381,195822.572540838
15208,370489.1275197947
8030,251843.96191457874
8080,122120.27538584986
9876,278613.4876756144
5571,253875.1439717739
5439,208513.1229213595
10689,160811.48074551782
9919,184479.7537298447
7348,277769.0052647397
11686,270826.8214189994
16643,400262.2854940252
164,120404.43345814686
15912,284934.5727481024
14237,180049.5025001647
7965,228349.69047558252
9778,132490.74085522938
14321,139702.94497457013
10617,199795.0279712938
12007,156992.39015358684
1415,99721.40848014815
12912,331197.5027401937
12062,264630.54028355377
7762,210193.02807110717
4381,482714.4795362066
7986,162713.33742639516
10647,191464.88357080732
13452,171644.87612819494
230,279574.89475974353
9285,246706.05064416575
4221,344663.86868404975
16384,187233.44672910016
14645,213245.3302489985
778,221890.38650230327
6633,217514.50187296842
15137,104995.95622872961
62,186024.48974621
10606,298193.44084927946
7791,114200.96210003724
4161,167619.77609758914
5553,221440.93679316583
9433,69521.80845595067
7363,280835.4052314518
10162,206919.97700393928
9568,223556.34121143742
9901,221337.1164754257
8047,169250.54507487337
12954,152378.53388705465
12479,172952.63703070823
3357,278147.3776240864
15088,148471.1899697611
163,252378.00144571124
988,239571.67616632633
5877,284093.3774389037
1683,222854.91161970756
5206,153423.746334646
11155,161845.87417854802
15339,190403.22086307037
1590,197701.93735472442
11100,173184.1011011742
11216,183051.17501186597
1624,205792.64837503125
6113,183220.58570774223
2181,282920.5937593168
1023,262798.7601845599
8673,137884.37714286
1646,297279.3819724182
11608,101127.36756302777
5988,173129.42022645063
14354,241032.69245382914
6369,96018.63238953061
15936,218179.80555804708
13240,382253.7138551499
3481,156499.61221699667
3479,230153.28673173286
1698,336287.8347670458
13154,298102.2289600139
7802,178950.97872959322
9702,182071.1575489256
12895,414195.80049131555
5728,175910.39557107232
10793,254411.54682218042
13529,196665.64878924994
746,171355.03737891655
2610,170246.34198101467
10932,187387.6250862072
15350,278989.77954473876
15692,171743.96498756413
5484,198546.0381829298
15608,202763.2928476519
5253,268334.9822202132
1686,243312.82095622213
10624,406577.61482387304
267,145379.10708285298
3295,344895.6625019148
9481,330303.0911438314
732,272911.423880662
10022,415441.0195611143
6135,311589.55792291445
7224,237620.72802534714
14887,197337.7284305867
7382,181883.13085271488
3242,121751.60300440004
3106,192134.42785349776
14678,187694.33260482177
6626,183253.47365056834
6576,222076.77874790586
9008,218783.9610088859
2931,274438.12606477947
10023,192298.63208170558
14964,154635.68757869524
796,255467.32292218556
5169,105522.55376276353
1814,150675.3549122721
7372,203979.5840262011
13672,173745.6311787009
4124,178496.1274364456
1095,143550.88605349686
15950,92307.39368300141
817,409444.68598971074
15779,138389.78293250504
11506,234791.21980455733
8689,347966.587338711
10077,244292.8189553791
10514,210042.57424508125
2198,599204.3992709755
8005,214498.90968249238
625,319927.942672624
9420,192741.5644880862
10350,213746.48316059142
14494,180882.9857309471
11615,226117.55466112046
93,371197.54609360517
950,237092.18590802478
3325,159900.66103093023
14459,139206.12823355728
16531,204364.86009353035
11228,183059.96559605992
11761,213676.143366439
12629,213766.5601541883
10339,220341.15463036223
12203,121358.15938247215
16744,262804.6622891226
2786,193673.6834163253
316,107210.23103728343
11424,178234.45225191582
8021,132963.21405374966
12679,322925.6321557113
1871,158326.14143956229
5767,203783.84716805274
4047,390910.6258575369
16235,231965.3097948259
10604,246739.08659557556
1510,221653.23873802542
854,137711.84120740823
1860,180677.84006788896
1593,194512.09382690617
381,180039.25437844696
10375,187999.6917161778
15149,216077.56198811013
11375,175264.19924712577
3912,148276.3930681294
12097,367009.5297482373
16743,245235.15658220527
146,271819.74169926404
5308,121472.27835317109
4125,157834.88613367957
7671,389074.41215069476
12609,104495.52245821165
4353,186667.6807863072
6287,183104.24725763555
2264,287150.3890867351
3457,168221.39478108077
12935,145247.33433510698
8958,181700.25609817661
4532,171917.89543860703
14857,207699.90889059004
11376,189771.77077223436
13713,219890.22066290185
181,232323.13186182562
10858,126522.6749074256
5160,220237.90935159186
6642,182827.54911118676
9312,399440.872282557
7736,200454.9227698266
4326,265989.9559413006
1802,147532.86079459786
16115,193515.8621922618
16787,321374.06713169237
7107,132193.17547368628
6902,159830.1179022772
8950,330118.4842430155
9922,192014.93495347325
11453,276406.8267198226
10033,191547.5335021914
12131,404220.4169032827
11879,291878.24543971947
8986,144871.25022641415
82,191378.97705752938
7664,173719.27245814854
11116,248675.87477744752
14096,191015.07980767984
11577,235500.37697544193
1908,185535.56710466038
3658,180476.5436537987
6148,184728.82238104695
1324,194259.0712499528
8792,208787.29474535998
5883,384598.6149506728
15245,298283.59786283766
16382,108273.2539789938
2131,221611.39748255885
7581,268201.1256248796
11488,375025.3941967821
6091,278119.79210480006
7295,189875.94528958795
6427,166890.64106067657
4558,71416.9086530902
14436,173241.9289925061
8373,245307.0655301678
917,326993.5552934053
9837,478945.37156281964
5619,137327.5869026348
4530,147590.58207457646
11486,191897.74657978266
8575,153777.1477870923
3540,346696.9685765944
4509,242713.04505000688
4709,154248.13508108215
10148,239591.1255527066
11077,216061.3567285841
609,167474.52111327043
14733,216223.2030182332
10609,140545.90026556829
3616,153681.7678925005
8805,250626.94531217593
13799,215323.5713091663
5886,248181.4201356779
15836,110511.46741014533
11792,176618.93452900453
9404,220199.41261718556
6456,174753.30414328177
2569,122928.19465579862
16727,248459.7488857605
12353,177004.72505738217
9841,234790.83173023164
2725,238197.6201432684
3388,246182.3739891626
9476,188618.52989993643
13550,104477.79717779192
11934,211088.93079127985
3375,180705.4982158424
2932,324677.0372078285
9972,205425.66993969562
876,178514.20276662667
13649,209048.08397677538
13444,311478.01208028925
12748,248242.82054344856
2003,192622.1332394737
2376,246162.79836057525
15961,194461.11963042687
1221,244938.77575552554
7064,243913.14909901458
7799,161213.0655392729
4549,470456.78963321284
11061,175476.639537341
2132,370869.652072063
10692,186110.96497066028
14546,271366.6500094619
11088,190916.94372275428
4819,265421.5287806191
13682,124790.91058155124
7127,415907.57140862703
6245,163402.85267995295
10845,168180.7692824309
3285,116067.60854866888
11384,196541.18817135372
10897,184050.2998941911
8533,132005.70345356865
15341,233093.89481998692
3821,160783.1829140868
14130,164763.8532945201
4306,406303.1486628555
113,173337.45541981698
14997,186627.72697099947
1482,202180.258465745
14780,309654.58832141175
997,231178.74815866392
7991,184676.50804350895
15592,168104.09965399373
11143,193922.34692729174
12472,183262.9710120774
13991,323512.7721995574
13399,333144.0236085385
2588,324408.37338875665
14274,324479.59708946635
11491,305571.73482692766
4755,180321.86109564904
7939,138513.54799339327
1779,146125.68041180295
11924,157722.24988020252
12713,212057.99641907282
12486,422057.22799073136
13149,273986.26047214237
4847,232561.36406384024
7638,341015.07813820423
15228,326278.8911056282
10069,229818.98577382238
2219,317682.34512668225
956,328407.3125444848
13680,131906.74837664107
106,221673.44304587782
13101,102775.8573424452
7540,296586.7701166162
16138,429635.4836791347
4890,331168.1890255589
13752,246891.91045489334
14622,187240.2341090011
7871,186040.7755430652
3957,233114.03108948926
9987,243826.64827748877
8884,189821.31719140537
11715,283947.7973840465
10612,165613.44218337955
12945,223535.44719448432
5034,177481.50766695943
4463,348005.5873603432
3476,192265.72635715996
4846,246514.73019653198
2372,198444.57526235885
2873,218922.95112377108
512,193894.90111955916
16198,194642.79662737678
9155,334844.53389257216
16464,108254.7025217887
6904,176887.85510761235
3151,177840.61757826875
1816,185249.7889780877
16214,249721.9632798516
6264,329655.2264934793
254,187816.75821801386
5848,147747.4703945795
4357,172661.72025381293
14265,151858.5500569026
12235,186902.29388869568
11342,112716.7692308839
6679,197597.04782332163
5377,212305.2149987061
7636,149965.27643485286
12798,166130.381949637
16349,240559.02092110974
3028,135596.95930381576
12810,365641.4801749135
15064,147661.6801044916
13801,112448.64161878091
13387,234837.99515692197
371,190811.60890818626
1161,140267.34903298243
14593,170121.4136020533
12144,186729.95028714126
5555,454946.0540997944
13493,180754.69896963416
11130,259892.17313004684
8658,148101.3755312827
6491,218030.9250562001
303,262747.1635811331
1897,223146.77115359894
9583,104305.95287961625
4515,145758.70554071895
1411,173173.02663315102
8534,129790.15469728442
7227,215919.380813694
13478,163786.4388302628
7546,308071.6703023281
2798,112046.03690046111
10267,432486.4172397562
4519,149781.39236237013
12184,199454.5982844273
1895,317705.0272740421
13019,386973.8312513178
8845,237277.14113212458
1929,275123.5739563535
1966,140460.23211280318
5268,89643.30865994409
11402,149504.3266314087
13503,176665.47515313176
14413,157483.84110298543
15419,146235.94796376987
11573,137779.52752479629
270,154686.39627340843
9733,168653.6026252231
2729,200843.72198892533
10123,230185.21834775357
9331,230309.59139775392
4342,128895.72316592028
4248,279413.07694594056
446,192976.41399950237
6677,181609.50540622443
8324,291240.7514696272
9666,444447.09416111483
7303,191707.68668183274
2710,322258.4141084726
3334,191487.71878185123
11464,277513.879299043
12220,324749.81210458896
14064,143746.40110734376
14350,191054.31744333307
2858,234859.34274930973
13014,401307.8924231188
13732,185069.7134182935
3371,328518.4066087652
5912,265729.8279698479
5881,181707.95379536643
6199,301328.7637515101
7344,182824.84878373556
6180,183745.67756743246
3343,306750.57178353926
12103,201118.70416508496
5177,165419.36118206003
7000,199589.02519504857
3990,194638.6798269423
11689,129010.4109057213
5624,191143.8367473559
7497,93730.26375385067
618,158555.7420116567
6909,215808.1907531793
3346,148012.87365966034
12521,167100.31513156893
11871,398457.4247889461
10610,229473.4170500688
14869,149444.75015708938
2268,124206.24224292785
12058,146018.9763452792
12426,178592.214059126
10662,132364.57310665827
12512,141739.17041986558
14852,201668.90981877537
10876,159508.0771692502
7720,186795.07382938557
4334,79306.78815068878
12275,338689.2833002262
12228,333084.33047402883
3715,204901.513245244
9534,239415.84390059966
2333,159006.56761647723
15628,149980.58042491236
5043,173729.3346791369
16704,428334.878662843
2891,223082.41003683172
14478,174459.79447404784
4429,180578.2379245573
5929,132205.22152677894
1845,152317.17856737203
3001,183035.7474804761
6741,141399.3075742917
2202,142175.3273999308
15490,184488.9101859673
3752,225502.20445700016
4620,223954.50618981553
12795,142671.81981671558
2662,127170.61686801957
12845,183175.6913408041
5604,250720.32343235385
4861,173120.11184401854
8100,257631.5233351127
15990,201380.64127676212
6561,145171.6817750208
14107,130654.35885893679
6274,120164.05636606767
4428,124301.27445886117
3184,219631.07161471044
9247,237503.98201482074
15016,185553.90235696017
6009,219339.1404050047
3190,183222.72937372082
3386,140417.2394412491
11984,186962.8814675156
16215,176194.7446652761
5506,262280.3002413324
10016,208979.61502736656
15394,322115.4034969825
15724,255784.6252466942
9409,149848.99322344214
12634,168158.3633384344
14316,147065.7626256223
8675,193281.88890226136
15231,170996.10372849315
3236,174794.87959415212
10087,221655.28594562082
5018,191542.80704547718
2728,123314.46656607371
8092,189786.9363972937
10698,136892.63357991903
5859,167337.37847995086
4198,82257.2179725702
861,183510.87742418784
7990,364456.12254629045
4009,208019.3845413489
10964,141659.20982514825
2114,274447.3161948882
1139,187165.9625101904
13921,195161.60240827777
15030,107439.2471794436
2122,123324.41770169292
1602,213699.8741836752
15032,441743.0756204492
5694,113155.22848573871
14026,214235.99736025304
1132,189893.70638450643
15469,335139.0678972975
10223,183281.6551598787
3303,310543.8264319575
12655,226792.61700652394
16151,131692.81279989012
14649,175636.68414637182
9533,169933.48505805142
2229,163659.8686151721
7652,243918.05197455245
14523,218424.9669822389
12991,190052.74385612961
4539,190997.8501720923
395,159138.57791229876
4853,264593.33481420996
12082,170151.5171567099
1406,275122.05640282604
7788,208810.29857300484
2143,142232.01995175608
11089,126078.60703385987
16693,170729.124972039
14701,153173.28585923053
13689,200138.9070167724
4262,257302.80076893148
1046,195600.51955062852
12001,339690.1340492347
10729,146012.0156080368
11822,291080.85511925584
9132,316955.2567668692
14150,217754.32796890824
15217,175945.77109813615
4752,175022.09132232255
5875,156190.1942405167
7873,240524.21170712545
16046,154604.8817455277
321,231882.08768235915
15077,336134.1203231742
9148,281203.6074816596
10272,245079.24197500327
9490,167237.70491293457
5856,173929.61069210304
2436,149573.07449291856
526,232145.99140091782
9067,128763.98893332038
1166,315356.52747523313
13029,203436.22186907596
8264,350327.3076368129
13499,326227.7594577654
14681,141439.98658032683
10625,343090.8879064374
13668,266886.48624166544
4126,245063.03561285592
1527,185142.96188714105
12829,209354.07012014225
6074,94257.19031595658
16629,198350.66262615396
3231,352575.66158534976
6218,155400.67073432665
15050,219849.13144429357
16053,471438.05629762233
16745,152254.5308494902
11336,71999.59856726739
1318,255213.0036110511
7424,162851.68649947268
8102,160724.12636022805
5468,157435.29187566164
